activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,classification
,18558401,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(Nc3cnn(C)c3)nc2N(C)C1=O,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '15.32', 'le': '0.29', 'lle': '3.11', 'sei': '7.59'}",CHEMBL4217421,,CHEMBL4217421,8.22,False,http://www.openphacts.org/units/Nanomolar,3081231,=,1,True,=,,IC50,nM,,6.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,6.0,1
,18558402,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2C)C3)n(C)n1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '15.08', 'le': '0.28', 'lle': '2.88', 'sei': '7.67'}",CHEMBL4213673,,CHEMBL4213673,8.3,False,http://www.openphacts.org/units/Nanomolar,3081232,=,1,True,=,,IC50,nM,,5.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,5.0,1
,18558403,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(NC3CC3)nc2N(C)C1=O,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '14.86', 'le': '0.28', 'lle': '2.17', 'sei': '8.15'}",CHEMBL4210482,,CHEMBL4210482,7.38,False,http://www.openphacts.org/units/Nanomolar,3081233,=,1,True,=,,IC50,nM,,42.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,42.0,1
,18558404,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(NC3CCCCC3)nc2N(C)C1=O,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '11.20', 'le': '0.21', 'lle': '-0.35', 'sei': '6.67'}",CHEMBL4211395,,CHEMBL4211395,6.03,False,http://www.openphacts.org/units/Nanomolar,3081234,=,1,True,=,,IC50,nM,,925.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,925.0,1
,18558405,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(NCCO)nc2N(C)C1=O,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '14.95', 'le': '0.28', 'lle': '3.44', 'sei': '6.76'}",CHEMBL4215989,,CHEMBL4215989,7.48,False,http://www.openphacts.org/units/Nanomolar,3081235,=,1,True,=,,IC50,nM,,33.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,33.0,1
,18558406,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1Cc2cnc(N)nc2N(C)C1=O,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '16.55', 'le': '0.31', 'lle': '3.34', 'sei': '7.23'}",CHEMBL459850,,CHEMBL459850,7.55,False,http://www.openphacts.org/units/Nanomolar,3081236,=,1,True,=,,IC50,nM,,28.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,28.0,1
,18558407,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccccc4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.44', 'le': '0.23', 'lle': '0.91', 'sei': '5.77'}",CHEMBL4209082,,CHEMBL4209082,5.97,False,http://www.openphacts.org/units/Nanomolar,3081237,=,1,True,=,,IC50,nM,,1080.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,1080.0,1
,18558408,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '13.19', 'le': '0.25', 'lle': '1.02', 'sei': '7.17'}",CHEMBL4212809,,CHEMBL4212809,7.41,False,http://www.openphacts.org/units/Nanomolar,3081238,=,1,True,=,,IC50,nM,,39.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,39.0,1
,18558409,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cc(N5CCOCC5)cc(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '11.61', 'le': '0.22', 'lle': '1.43', 'sei': '6.34'}",CHEMBL4218831,,CHEMBL4218831,7.35,False,http://www.openphacts.org/units/Nanomolar,3081239,=,1,True,=,,IC50,nM,,45.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,45.0,1
,18558410,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cc(N5CCC(O)CC5)cc(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '11.05', 'le': '0.21', 'lle': '1.10', 'sei': '5.63'}",CHEMBL4205942,,CHEMBL4205942,7.14,False,http://www.openphacts.org/units/Nanomolar,3081240,=,1,True,=,,IC50,nM,,72.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,72.0,1
,18558411,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4cc(-n5cnc(C)c5)cc(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.06', 'le': '0.22', 'lle': '1.00', 'sei': '6.25'}",CHEMBL4211880,,CHEMBL4211880,7.57,False,http://www.openphacts.org/units/Nanomolar,3081241,=,1,True,=,,IC50,nM,,27.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,27.0,1
,18558412,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(-n5cccc5)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.44', 'le': '0.23', 'lle': '0.75', 'sei': '7.04'}",CHEMBL4212150,,CHEMBL4212150,7.62,False,http://www.openphacts.org/units/Nanomolar,3081242,=,1,True,=,,IC50,nM,,24.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,24.0,1
,18558413,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(N5CCN(C)CC5)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.39', 'le': '0.23', 'lle': '2.17', 'sei': '7.28'}",CHEMBL4211976,,CHEMBL4211976,8.0,False,http://www.openphacts.org/units/Nanomolar,3081243,=,1,True,=,,IC50,nM,,10.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,10.0,1
,18558414,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.58', 'le': '0.24', 'lle': '2.47', 'sei': '7.56'}",CHEMBL4207100,,CHEMBL4207100,8.3,False,http://www.openphacts.org/units/Nanomolar,3081244,=,1,True,=,,IC50,nM,,5.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,5.0,1
,18558415,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(CN5CCC(N(C)C)C5)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.91', 'le': '0.24', 'lle': '2.48', 'sei': '7.92'}",CHEMBL4207036,,CHEMBL4207036,8.7,False,http://www.openphacts.org/units/Nanomolar,3081245,=,1,True,=,,IC50,nM,,2.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,2.0,1
,18558416,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCN1C(=O)N(c2cc(NC(=O)c3ccc(C)c(C(F)(F)F)c3)ccc2C)Cc2cnc(Nc3ccc(C)nc3)nc21,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.98', 'le': '0.24', 'lle': '0.69', 'sei': '7.23'}",CHEMBL4203337,,CHEMBL4203337,7.47,False,http://www.openphacts.org/units/Nanomolar,3081246,=,1,True,=,,IC50,nM,,34.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,34.0,1
,18558417,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C2CC2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.25', 'le': '0.23', 'lle': '0.28', 'sei': '6.97'}",CHEMBL4213945,,CHEMBL4213945,7.2,False,http://www.openphacts.org/units/Nanomolar,3081247,=,1,True,=,,IC50,nM,,63.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,63.0,1
,18558418,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(C2CCCCC2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '10.01', 'le': '0.19', 'lle': '-1.79', 'sei': '6.10'}",CHEMBL4210185,,CHEMBL4210185,6.3,False,http://www.openphacts.org/units/Nanomolar,3081248,=,1,True,=,,IC50,nM,,497.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,497.0,1
,18558419,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(c2ccccc2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '11.64', 'le': '0.22', 'lle': '-0.83', 'sei': '7.02'}",CHEMBL4215916,,CHEMBL4215916,7.26,False,http://www.openphacts.org/units/Nanomolar,3081249,=,1,True,=,,IC50,nM,,55.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,55.0,1
,18558420,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2ncc3c(n2)N(Cc2ccccc2)C(=O)N(c2cc(NC(=O)c4ccc(C)c(C(F)(F)F)c4)ccc2C)C3)cn1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '10.64', 'le': '0.20', 'lle': '-1.18', 'sei': '6.56'}",CHEMBL4206139,,CHEMBL4206139,6.78,False,http://www.openphacts.org/units/Nanomolar,3081250,=,1,True,=,,IC50,nM,,165.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,165.0,1
,18558421,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCN(c2ccc(Nc3ncc4c(n3)N(C)C(=O)N(c3cc(NC(=O)c5ccc(CN6CCC(N(C)C)C6)c(C(F)(F)F)c5)ccc3C)C4)cn2)CC1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '9.92', 'le': '0.19', 'lle': '2.22', 'sei': '5.84'}",CHEMBL4216786,,CHEMBL4216786,7.8,False,http://www.openphacts.org/units/Nanomolar,3081251,=,1,True,=,,IC50,nM,,16.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,16.0,1
,18558422,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCN1CCN(C(=O)c2ccc(Nc3ncc4c(n3)N(C)C(=O)N(c3cc(NC(=O)c5ccc(CN6CCC(N(C)C)C6)c(C(F)(F)F)c5)ccc3C)C4)cn2)CC1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '9.82', 'le': '0.18', 'lle': '2.17', 'sei': '5.89'}",CHEMBL4213019,,CHEMBL4213019,7.85,False,http://www.openphacts.org/units/Nanomolar,3081252,=,1,True,=,,IC50,nM,,14.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,14.0,1
,18558423,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1N1Cc2cnc(Nc3cnn(C)c3)nc2N(C)C1=O,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '12.22', 'le': '0.23', 'lle': '2.85', 'sei': '7.06'}",CHEMBL4207753,,CHEMBL4207753,8.1,False,http://www.openphacts.org/units/Nanomolar,3081253,=,1,True,=,,IC50,nM,,8.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,8.0,1
,18558424,[],CHEMBL4201009,Inhibition of GCK (unknown origin) by radiometric biochemical kinase assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Nc2ncc3c(n2)N(C)C(=O)N(c2cc(NC(=O)c4ccc(CN5CCC(N(C)C)C5)c(C(F)(F)F)c4)ccc2C)C3)n(C)n1,,,CHEMBL4196175,J Med Chem,2018.0,"{'bei': '11.48', 'le': '0.22', 'lle': '2.22', 'sei': '6.77'}",CHEMBL4212663,,CHEMBL4212663,7.77,False,http://www.openphacts.org/units/Nanomolar,3081254,=,1,True,=,,IC50,nM,,17.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,17.0,1
,18568728,[],CHEMBL4220241,Inhibition of MAP4K2 (unknown origin) at 2 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CN1CCN(C(=O)c2ccc3cc(CCNc4ncnc5ccc(C#N)cc45)ccc3c2)CC1,,,CHEMBL4219051,J Med Chem,2018.0,,CHEMBL4076837,SENEXIN B,CHEMBL4076837,,False,http://qudt.org/vocab/unit#Percent,3083114,=,1,True,=,,Inhibition,%,,69.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,69.0,0
,18653547,[],CHEMBL4230130,Inhibition of MAP4K2 (unknown origin) at 1 uM by mobility shift microfluidics platform based assay relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)n1nc(C#Cc2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c2c(N)ncnc21,,,CHEMBL4229333,Eur J Med Chem,2018.0,,CHEMBL3736320,,CHEMBL3736320,,False,http://qudt.org/vocab/unit#Percent,3098169,=,1,True,=,,Inhibition,%,,67.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,67.0,0
,18653548,[],CHEMBL4230130,Inhibition of MAP4K2 (unknown origin) at 1 uM by mobility shift microfluidics platform based assay relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)n1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,,,CHEMBL4229333,Eur J Med Chem,2018.0,,CHEMBL4247506,,CHEMBL4247506,,False,http://qudt.org/vocab/unit#Percent,3098161,=,1,True,=,,Inhibition,%,,24.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,24.0,0
,18655444,[],CHEMBL4230791,Binding affinity to wild-type human partial length MAP4K2 (M1 to G318 residues) expressed in mammalian expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control,B,,,BAO_0001103,BAO_0000019,assay format,Cc1ccc(NC(=O)c2ccc(CN(CCN(C)C)C(=O)c3cccnc3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,,CHEMBL4229344,Eur J Med Chem,2018.0,,CHEMBL4247298,,CHEMBL4247298,,False,http://qudt.org/vocab/unit#Percent,3098356,=,1,False,=,,Activity,%,,100.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,Activity,%,UO_0000187,,100.0,0
,18665417,[],CHEMBL4233330,Inhibition of GCK (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,,,CHEMBL4229420,Bioorg Med Chem Lett,2018.0,,CHEMBL4245507,,CHEMBL4245507,,False,http://www.openphacts.org/units/Nanomolar,3100083,>,1,True,>,,IC50,nM,,2500.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,2500.0,0
,18665485,[],CHEMBL4233330,Inhibition of GCK (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,,,CHEMBL4229420,Bioorg Med Chem Lett,2018.0,,CHEMBL4251324,,CHEMBL4251324,,False,http://www.openphacts.org/units/Nanomolar,3100085,>,1,True,>,,IC50,nM,,5000.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,5000.0,0
,18725393,[],CHEMBL4259090,Inhibition of MAP4K2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N,,,CHEMBL4257503,MedChemComm,2018.0,,CHEMBL4276946,,CHEMBL4276946,,False,http://www.openphacts.org/units/Nanomolar,3110948,>,1,True,>,,IC50,nM,,100000.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,uM,UO_0000065,,100.0,0
,18737822,[],CHEMBL4261417,Inhibition of recombinant human GCK (1 to 473 residues) using myelin basic protein as substrate after 40 mins in presence of [gamma-33P]-ATP by scintillation counting analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,,,CHEMBL4257593,J Med Chem,2018.0,"{'bei': '13.32', 'le': '0.25', 'lle': '1.68', 'sei': '7.43'}",CHEMBL4281823,,CHEMBL4281823,6.41,False,http://www.openphacts.org/units/Nanomolar,3113126,=,1,True,=,,IC50,nM,,387.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,IC50,nM,UO_0000065,,387.0,1
,18751030,[],CHEMBL4263848,Inhibition of MAP4K2 (unknown origin) at 1 uM relative to control,B,,,BAO_0000201,BAO_0000357,single protein format,NC1(c2ccc(-c3cnc4c(-c5ccc(S(N)(=O)=O)c6ccccc56)cnn4c3)cc2)CCC1,,,CHEMBL4261595,Bioorg Med Chem Lett,2018.0,,CHEMBL4278763,,CHEMBL4278763,,False,http://qudt.org/vocab/unit#Percent,3115649,=,1,True,=,,Inhibition,%,,23.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,23.0,0
,18752017,[],CHEMBL4264380,Binding affinity to wild-type human partial length MAP4K2 (M1 to G318 residues) expressed in mammalian expression system assessed as remaining unbound target protein level at 1000 nM by Kinomescan method relative to control,B,,,BAO_0001103,BAO_0000019,assay format,COCCN[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,,,CHEMBL4261600,Eur J Med Chem,2018.0,,CHEMBL4281048,,CHEMBL4281048,,False,http://qudt.org/vocab/unit#Percent,3115711,=,1,False,=,,Activity,%,,56.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,Activity,%,UO_0000187,,56.0,1
,18764626,[],CHEMBL4267111,Inhibition of human GCK at 100 nM,B,,,BAO_0000201,BAO_0000357,single protein format,CN1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)s2)CC1,,,CHEMBL4265899,Bioorg Med Chem Lett,2018.0,,CHEMBL4288103,,CHEMBL4288103,,False,http://qudt.org/vocab/unit#Percent,3117834,<,1,True,<,,Inhibition,%,,70.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,70.0,0
,18764627,[],CHEMBL4267111,Inhibition of human GCK at 100 nM,B,,,BAO_0000201,BAO_0000357,single protein format,CN1CCC(c2nc(-c3cccc(S(C)(=O)=O)c3)c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)s2)CC1,,,CHEMBL4265899,Bioorg Med Chem Lett,2018.0,,CHEMBL4286880,,CHEMBL4286880,,False,http://qudt.org/vocab/unit#Percent,3117840,<,1,True,<,,Inhibition,%,,70.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,70.0,0
,18764628,[],CHEMBL4267111,Inhibition of human GCK at 100 nM,B,,,BAO_0000201,BAO_0000357,single protein format,CN1CCC(c2nc(-c3ccc(F)c(NS(C)(=O)=O)c3)c(-c3ccnc(NCC4CC4)n3)s2)CC1,,,CHEMBL4265899,Bioorg Med Chem Lett,2018.0,,CHEMBL4286841,,CHEMBL4286841,,False,http://qudt.org/vocab/unit#Percent,3117845,<,1,True,<,,Inhibition,%,,70.0,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,70.0,0
,18765603,[],CHEMBL4267279,Inhibition of human N-terminal GST-tagged full length MAP4K2 (1 to 820 residues) expressed in baculovirus expression system at 1 uM using FAM-labeled peptide as substrate after 10 mins by mobility shift assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,COc1cccc(Nc2cc(Nc3cc(OC)ccc3OC)ncn2)c1,,,CHEMBL4265907,Eur J Med Chem,2018.0,,CHEMBL4288300,,CHEMBL4288300,,False,http://qudt.org/vocab/unit#Percent,3117943,=,1,True,=,,Inhibition,%,,5.4,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,5.4,0
,18765604,[],CHEMBL4267279,Inhibition of human N-terminal GST-tagged full length MAP4K2 (1 to 820 residues) expressed in baculovirus expression system at 1 uM using FAM-labeled peptide as substrate after 10 mins by mobility shift assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(Nc2cc(NC(=O)c3ccccc3)ncn2)cc1,,,CHEMBL4265907,Eur J Med Chem,2018.0,,CHEMBL4283823,,CHEMBL4283823,,False,http://qudt.org/vocab/unit#Percent,3117962,=,1,True,=,,Inhibition,%,,-3.2,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,-3.2,0
,18765605,[],CHEMBL4267279,Inhibition of human N-terminal GST-tagged full length MAP4K2 (1 to 820 residues) expressed in baculovirus expression system at 1 uM using FAM-labeled peptide as substrate after 10 mins by mobility shift assay relative to control,B,,,BAO_0000201,BAO_0000019,assay format,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Cl)c2)ncn1,,,CHEMBL4265907,Eur J Med Chem,2018.0,,CHEMBL4282460,,CHEMBL4282460,,False,http://qudt.org/vocab/unit#Percent,3118007,=,1,True,=,,Inhibition,%,,9.2,CHEMBL5330,Homo sapiens,Mitogen-activated protein kinase kinase kinase kinase 2,9606,,,INH,%,UO_0000187,,9.2,0
